date,total_revenue,forecast,lower_bound,upper_bound,type
2015-08-01,1248157,,,,Actual
2015-09-01,1295246,,,,Actual
2015-10-01,1376969,,,,Actual
2015-11-01,1438928,,,,Actual
2015-12-01,2116097,,,,Actual
2016-01-01,1720072,,,,Actual
2016-02-01,1734376,,,,Actual
2016-03-01,1884978,,,,Actual
2016-04-01,1916347,,,,Actual
2016-05-01,2305191,,,,Actual
2016-06-01,2344229,,,,Actual
2016-07-01,,2344229.0,1997601.810592085,2690856.189407916,Forecast
2016-08-01,,2344229.0,1854024.1276520584,2834433.8723479416,Forecast
2016-09-01,,2344229.0,1743853.09666069,2944604.90333931,Forecast
