date,total_revenue,total_profit,total_orders,mom_growth
2015-01-01,230549,-5779,138,
2015-02-01,259857,-4080,154,12.712265071633366
2015-03-01,250358,-8164,149,-3.655472048087982
2015-04-01,284143,-4946,177,13.494675624505703
2015-05-01,320629,-7802,204,12.840717526034418
2015-06-01,337756,-8691,206,5.341687745026191
2015-07-01,789054,15104,928,133.61657527919562
2015-08-01,1248157,65918,2303,58.18397726898286
2015-09-01,1295246,62172,2303,3.7726824429939576
2015-10-01,1376969,62951,2554,6.309457817279496
2015-11-01,1438928,54481,2488,4.499665569813116
2015-12-01,2116097,67448,3414,47.06065904617882
2016-01-01,1720072,280204,2769,-18.71487932736543
2016-02-01,1734376,263640,2733,0.831593096102945
2016-03-01,1884978,299777,3006,8.683353551940298
2016-04-01,1916347,307746,3106,1.6641573535606247
2016-05-01,2305191,356914,3472,20.290897212248105
2016-06-01,2344229,357549,3474,1.6934822320579856
2016-07-01,491612,107152,1287,-79.02884061241457
